"idCCAA_INE","idComunidad","comunidad","idProvincia","provincia","idMunicipio","municipio","num_incendios","supquemada"
"09","02","CATALUÑA","08","BARCELONA","08195","SANT AGUSTÍ LLUÇANÈS",2,0.5600
"09","02","CATALUÑA",17,"GIRONA",17170,"VALLFOGONA DE RIPOLLÈS",2,1.5500
"07",17,"CASTILLA Y LEON","05","AVILA","05228","SANTIAGO DEL COLLADO",2,1.6700
10,"09","C. VALENCIANA",46,"VALENCIA",46037,"ALQUERIA DE LA COMTESSA, L'",2,1.6500
"07",17,"CASTILLA Y LEON","09","BURGOS","09173","HUERTA DE ARRIBA",2,0.0200
"01","04","ANDALUCIA","04","ALMERIA","04903","MOJONERA, LA",2,3.0700
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19050,"BARRIOPEDRO",2,12.3000
"07",17,"CASTILLA Y LEON",42,"SORIA",42140,"PORTILLO DE SORIA",2,0.2100
"01","04","ANDALUCIA",41,"SEVILLA",41081,"RINCONADA, LA",2,2.5000
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37179,"MANCERA DE ABAJO",2,1.3500
"07",17,"CASTILLA Y LEON","09","BURGOS","09483","ZAZUAR",2,0.7000
"02",10,"ARAGON",44,"TERUEL",44252,"VILLAHERMOSA DEL CAMPO",2,2.0000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40097,"GRAJERA",2,0.2000
"02",10,"ARAGON",22,"HUESCA",22176,"PERALTILLA",2,295.0000
"09","02","CATALUÑA",43,"TARRAGONA",43151,"TORRE DE FONTAUBELLA, LA",2,0.1100
"07",17,"CASTILLA Y LEON","09","BURGOS","09389","TORREPADRE",2,0.5500
"08",11,"CASTILLA-MANCHA","02","ALBACETE","02999","OTRA PROVINCIA",2,5.9700
"07",17,"CASTILLA Y LEON","09","BURGOS","09248","PALAZUELOS DE LA SIERRA",2,3.1900
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45111,"NAVALMORALEJO",2,7.0000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40161,"PRADALES",2,959.7400
"09","02","CATALUÑA",17,"GIRONA",17096,"LLOSSES, LES",2,1.6400
"02",10,"ARAGON",50,"ZARAGOZA",50186,"NAVARDÚN",2,0.1100
10,"09","C. VALENCIANA","03","ALICANTE","03017","ALQUERIA D' ASNAR, L'",2,1.5000
17,"07","LA RIOJA",26,"LA RIOJA",26057,"DAROCA DE RIOJA",2,0.1300
"09","02","CATALUÑA",25,"LLEIDA",25193,"SANT LLORENÇ DE MORUNYS",2,0.0300
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19318,"VILLANUEVA DE ARGECILLA",2,1.0900
"09","02","CATALUÑA","08","BARCELONA","08283","TONA",2,0.4400
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19309,"VALHERMOSO",2,0.0200
"09","02","CATALUÑA","08","BARCELONA","08280","TAVERTET",2,1.5200
15,13,"NAVARRA",31,"NAVARRA",31043,"AZUELO",2,5.0000
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49046,"CERECINOS DE CAMPOS",2,0.1500
"09","02","CATALUÑA",43,"TARRAGONA",43042,"CASTELLVELL DEL CAMP",2,0.6900
"02",10,"ARAGON",22,"HUESCA",22223,"SOPEIRA",2,2.4000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40091,"FUENTESOTO",2,0.3800
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47183,"VALDUNQUILLO",2,1.0700
"07",17,"CASTILLA Y LEON",42,"SORIA",42028,"AUSEJO DE LA SIERRA",2,0.2700
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34084,"HERRERA DE VALDECAÑAS",2,1.4000
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16176,"RADA DE HARO",2,2.0100
"02",10,"ARAGON",22,"HUESCA",22156,"MONFLORITE-LASCASAS",2,3.5000
17,"07","LA RIOJA",26,"LA RIOJA",26060,"ESTOLLO",2,3.0500
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49076,"FRESNO DE LA RIBERA",2,2.5000
"01","04","ANDALUCIA",18,"GRANADA",18163,"PÓRTUGOS",2,0.0200
"01","04","ANDALUCIA","04","ALMERIA","04049","GARRUCHA",2,0.2500
"09","02","CATALUÑA",17,"GIRONA",17166,"SANT JORDI DESVALLS",2,0.1000
10,"09","C. VALENCIANA",46,"VALENCIA",46224,"SEGART",2,21.2700
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19157,"JIRUEQUE",2,0.5100
"07",17,"CASTILLA Y LEON",24,"LEON",24033,"CAMPO DE VILLAVIDEL",2,1.2000
16,"01","EUSKADI",48,"VIZCAYA",48039,"GARAI",2,0.3400
"07",17,"CASTILLA Y LEON",42,"SORIA",42187,"TORRUBIA DE SORIA",2,1.0600
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34196,"VALLE DE CERRATO",2,1.6500
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19039,"ARGECILLA",2,5.0000
15,13,"NAVARRA",31,"NAVARRA",31119,"GORZA/GÜESA",2,0.6100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37206,"MORIÑIGO",2,2.2000
"02",10,"ARAGON",22,"HUESCA",22111,"FORADADA DEL TOSCAR",2,18.5000
12,"03","GALICIA",15,"A CORUÑA",15999,"OTRA PROVINCIA",2,120.7500
"02",10,"ARAGON",22,"HUESCA",22084,"CASTEJÓN DE SOS",2,5.5000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40122,"MARUGAN",2,1.1500
15,13,"NAVARRA",31,"NAVARRA",31151,"LERGA",2,2.7000
"02",10,"ARAGON",44,"TERUEL",44021,"ALLEPUZ",2,0.8000
"07",17,"CASTILLA Y LEON","05","AVILA","05049","CARDEÑOSA",2,0.8500
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47188,"VEGA DE VALDETRONCO",2,1.0100
"07",17,"CASTILLA Y LEON",24,"LEON",24017,"BERCIANOS DEL PARAMO",2,3.8300
10,"09","C. VALENCIANA","03","ALICANTE","03091","MURLA",2,7.4100
15,13,"NAVARRA",31,"NAVARRA",31225,"SORLADA",2,0.1100
10,"09","C. VALENCIANA","03","ALICANTE","03904","SAN ISIDRO",2,0.1300
"09","02","CATALUÑA",25,"LLEIDA",25046,"BELIANES",2,1.6700
"09","02","CATALUÑA",17,"GIRONA",17205,"ULLASTRET",2,0.0800
10,"09","C. VALENCIANA",46,"VALENCIA",46108,"CHERA",2,0.0500
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37141,"GAJATES",2,7.1800
"06","06","CANTABRIA",39,"CANTABRIA",39043,"MERUELO",2,3.5000
"07",17,"CASTILLA Y LEON",42,"SORIA",42013,"ALDEHUELA DE PERIAÑEZ",2,120.6100
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19999,"OTRA PROVINCIA",2,122.0200
"09","02","CATALUÑA","08","BARCELONA","08131","MONTESQUIU",2,0.3600
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40080,"FRESNO DE LA FUENTE",2,0.2900
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49251,"VILLALUBE",2,32.0000
"02",10,"ARAGON",50,"ZARAGOZA",50274,"VAL DE SAN MARTÍN",2,1.6100
"07",17,"CASTILLA Y LEON","09","BURGOS","09480","ZAEL",2,0.8500
11,14,"EXTREMADURA",10,"CACERES",10038,"CACHORRILLA",2,5.5000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40013,"ALDEASOÑA",2,2.3300
"07",17,"CASTILLA Y LEON","09","BURGOS","09229","NAVA DE ROA",2,6.6300
"09","02","CATALUÑA","08","BARCELONA","08105","LLAGOSTA, LA",2,0.7300
"01","04","ANDALUCIA",41,"SEVILLA",41070,"PALOMARES DEL RÍO",2,14.7600
"02",10,"ARAGON",22,"HUESCA",22087,"CASTIGALEU",2,0.3100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37223,"OLMEDO DE CAMACES",2,4.5000
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34217,"VILLALOBON",2,0.8000
"08",11,"CASTILLA-MANCHA","02","ALBACETE","02036","GOLOSALVO",2,1.0100
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40044,"CARRASCAL DEL RIO",2,0.0800
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47999,"OTRA PROVINCIA",2,4.0000
16,"01","EUSKADI",20,"GUIPUZCOA",20902,"LASARTE-ORIA",2,5.6000
"02",10,"ARAGON",50,"ZARAGOZA",50128,"ISUERRE",2,2.0300
17,"07","LA RIOJA",26,"LA RIOJA",26118,"PRADILLO",2,0.1500
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47079,"LLANO DE OLMEDO",2,1.6100
13,16,"MADRID",28,"MADRID",28149,"TORREJÓN DE LA CALZADA",2,1.0500
"07",17,"CASTILLA Y LEON",42,"SORIA",42058,"CASTILLEJO DE ROBLEDO",2,0.1100
"09","02","CATALUÑA","08","BARCELONA","08064","CASTELLTERÇOL",2,0.8500
17,"07","LA RIOJA",26,"LA RIOJA",26109,"OCHÁNDURI",2,8.6500
"07",17,"CASTILLA Y LEON","09","BURGOS","09244","PADRONES DE BUREBA",2,0.1100
"02",10,"ARAGON",50,"ZARAGOZA",50246,"SISAMÓN",2,2.0000
"07",17,"CASTILLA Y LEON","09","BURGOS","09392","TOSANTOS",2,57.0000
"07",17,"CASTILLA Y LEON","09","BURGOS","09024","ARENILLAS DE RIOPISUERGA",2,0.2100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37180,"MANZANO EL",2,29.6000
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34067,"DEHESA DE MONTEJO",2,8.0500
"02",10,"ARAGON",50,"ZARAGOZA",50232,"SALVATIERRA DE ESCÁ",2,1.1000
"09","02","CATALUÑA",43,"TARRAGONA",43138,"SANTA BÀRBARA",2,1.1300
"07",17,"CASTILLA Y LEON","05","AVILA","05144","NARRILLOS DEL ALAMO",2,11.3800
15,13,"NAVARRA",31,"NAVARRA",31096,"ESPRONCEDA",2,1.0000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19183,"MILMARCOS",2,0.3600
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19197,"NAVAS DE JADRAQUE, LAS",2,1.0100
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19204,"OREA",2,0.0500
"07",17,"CASTILLA Y LEON",42,"SORIA",42012,"ALDEALSEÑOR",2,0.6400
"09","02","CATALUÑA","08","BARCELONA","08201","SANT BOI DE LLUÇANÈS",2,1.0500
"09","02","CATALUÑA","08","BARCELONA","08904","BADIA DEL VALLÈS",2,0.0200
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37110,"CORDOVILLA",2,0.1100
"01","04","ANDALUCIA",23,"JAEN",23088,"TORREPEROGIL",2,6.7000
"07",17,"CASTILLA Y LEON","05","AVILA","05114","MADRIGAL DE LAS ALTAS TORRES",2,2.0400
"09","02","CATALUÑA",25,"LLEIDA",25007,"ALBATÀRREC",2,0.2500
"09","02","CATALUÑA","08","BARCELONA","08197","SANT ANDREU DE LLAVANERES",2,0.4300
"07",17,"CASTILLA Y LEON","09","BURGOS","09078","CASCAJARES DE LA SIERRA",2,2.4200
"02",10,"ARAGON",44,"TERUEL",44123,"HINOJOSA DE JARQUE",2,0.0700
"07",17,"CASTILLA Y LEON",24,"LEON",24028,"CABREROS DEL RIO",2,2.9000
"02",10,"ARAGON",44,"TERUEL",44032,"BÁDENAS",2,0.9700
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19271,"TORDELLEGO",2,2.5000
"07",17,"CASTILLA Y LEON","05","AVILA","05231","S VICENTE DE AREVALO",2,0.2100
"02",10,"ARAGON",44,"TERUEL",44048,"CABRA DE MORA",2,0.0200
"07",17,"CASTILLA Y LEON","05","AVILA","05206","S ESTEBAN DE LOS PATOS",2,1.0800
"02",10,"ARAGON",50,"ZARAGOZA",50070,"CALMARZA",2,0.0300
"07",17,"CASTILLA Y LEON","09","BURGOS","09227","MONTORIO",2,0.5800
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37338,"VALDUNCIEL",2,2.5000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19003,"ADOBES",2,1.1000
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47135,"ROBLADILLO",2,2.6500
"07",17,"CASTILLA Y LEON",42,"SORIA",42042,"BUITRAGO",2,0.5700
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40030,"BERNARDOS",2,2.1200
16,"01","EUSKADI",48,"VIZCAYA",48021,"BUSTURIA",2,1.4000
"06","06","CANTABRIA",39,"CANTABRIA",39044,"MIENGO",2,14.9400
10,"09","C. VALENCIANA",12,"CASTELLON",12131,"VILLAMALUR",2,9.0100
10,"09","C. VALENCIANA",46,"VALENCIA",46171,"MONCADA",2,0.3000
"02",10,"ARAGON",44,"TERUEL",44115,"GALVE",2,0.0900
"02",10,"ARAGON",22,"HUESCA",22203,"SALILLAS",2,6.0500
"02",10,"ARAGON",44,"TERUEL",44055,"CAMARILLAS",2,1.2900
"09","02","CATALUÑA",43,"TARRAGONA",43174,"VILELLA BAIXA, LA",2,0.1100
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40192,"SAUQUILLO DE CABEZAS",2,1.0000
16,"01","EUSKADI",20,"GUIPUZCOA",20907,"GAZTELU",2,0.9000
"09","02","CATALUÑA",17,"GIRONA",17084,"ISÒVOL",2,1.3100
17,"07","LA RIOJA",26,"LA RIOJA",26055,"CORPORALES",2,2.9800
"09","02","CATALUÑA",17,"GIRONA",17145,"RIBES DE FRESER",2,9.2300
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19218,"PINILLA DE JADRAQUE",2,2.4000
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37231,"PARADA DE RUBIALES",2,0.1000
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47060,"ENCINAS DE ESGUEVA",2,3.6900
"07",17,"CASTILLA Y LEON",42,"SORIA",42075,"DEVANOS",2,5.1900
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19200,"OLIVAR, EL",2,3.0300
"07",17,"CASTILLA Y LEON","09","BURGOS","09362","SARRACIN",2,0.3300
"07",17,"CASTILLA Y LEON","09","BURGOS","09010","ALCOCERO DE MOLA",2,37.8100
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40078,"FRESNEDA DE CUELLAR",2,5.4000
"09","02","CATALUÑA","08","BARCELONA","08036","CALONGE DE SEGARRA",2,0.4600
"09","02","CATALUÑA","08","BARCELONA","08167","POLINYÀ",2,0.1500
10,"09","C. VALENCIANA",12,"CASTELLON",12103,"SARRATELLA",2,2.0000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40062,"CUBILLO",2,2.5100
"09","02","CATALUÑA",17,"GIRONA",17010,"ARGELAGUER",2,0.8500
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37115,"DIOS LE GUARDE",2,3.3000
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37276,"SALMORAL",2,0.5500
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47119,"PIÑEL DE ARRIBA",2,4.6300
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19043,"ATANZÓN",2,0.5500
"09","02","CATALUÑA",25,"LLEIDA",25155,"ORGANYÀ",2,2.1000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40010,"ALDEANUEVA DEL CODONAL",2,0.0900
"09","02","CATALUÑA",17,"GIRONA",17164,"SANT HILARI SACALM",2,0.0200
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19016,"ALGAR DE MESA",2,1.4000
"07",17,"CASTILLA Y LEON",24,"LEON",24095,"MANSILLA MAYOR",2,0.8800
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49020,"BELVER DE LOS MONTES",2,12.5000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19198,"NEGREDO",2,3.0000
"07",17,"CASTILLA Y LEON","05","AVILA","05122","MARTINEZ",2,2.5300
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47034,"CANILLAS DE ESGUEVA",2,5.0800
"02",10,"ARAGON",22,"HUESCA",22029,"ANTILLÓN",2,5.5000
"09","02","CATALUÑA",17,"GIRONA",17106,"MOLLET DE PERALADA",2,0.1700
"01","04","ANDALUCIA",41,"SEVILLA",41053,"LEBRIJA",2,0.7500
"07",17,"CASTILLA Y LEON","05","AVILA","05130","MIRONCILLO",2,20.2500
16,"01","EUSKADI",48,"VIZCAYA",48094,"IGORRE",2,1.3800
"09","02","CATALUÑA","08","BARCELONA","08247","SANTA EUÀLIA DE RIUPRIMER",2,0.0800
"07",17,"CASTILLA Y LEON","09","BURGOS","09068","CANTABRANA",2,0.4300
"07",17,"CASTILLA Y LEON",42,"SORIA",42154,"RENIEBLAS",2,1.0400
"09","02","CATALUÑA",17,"GIRONA",17071,"FONTCOBERTA",2,0.1300
"02",10,"ARAGON",44,"TERUEL",44235,"TRAMACASTILLA",2,0.0200
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49126,"MORALEJA DE SAYAGO",2,3.7000
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37203,"MONTERRUBIO DE LA SIERRA",2,6.2000
16,"01","EUSKADI",20,"GUIPUZCOA",20073,"USURBIL",2,2.3600
16,"01","EUSKADI",48,"VIZCAYA",48903,"LOIU",2,8.5000
16,"01","EUSKADI",48,"VIZCAYA",48044,"GETXO",2,0.4000
"01","04","ANDALUCIA",14,"CORDOBA",14025,"ESPEJO",2,2.0400
"09","02","CATALUÑA",17,"GIRONA",17098,"MAIÀ DE MONTCAL",2,0.0600
"02",10,"ARAGON",50,"ZARAGOZA",50198,"OSEJA",2,0.8000
"07",17,"CASTILLA Y LEON","05","AVILA","05247","TORRE LA",2,2.0500
"07",17,"CASTILLA Y LEON",24,"LEON",24018,"BERCIANOS DEL REAL CAMINO",2,11.6100
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49035,"CAÑIZO",2,2.0000
10,"09","C. VALENCIANA","03","ALICANTE","03074","GRANJA DE ROCAMORA",2,1.0000
"01","04","ANDALUCIA",18,"GRANADA",18103,"ITRABO",2,5.5000
"01","04","ANDALUCIA",18,"GRANADA",18037,"CALICASAS",2,0.8700
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19243,"RUEDA DE LA SIERRA",2,0.0200
"08",11,"CASTILLA-MANCHA",13,"CIUDAD REAL",13083,"TORRALBA DE CALATRAVA",2,0.2500
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47056,"CORRALES DE DUERO",2,85.2100
"01","04","ANDALUCIA",23,"JAEN",23087,"TORREDONJIMENO",2,7.4300
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47169,"TORRE DE ESGUEVA",2,1.0100
"01","04","ANDALUCIA","04","ALMERIA","04096","URRÁCAL",2,9.1400
10,"09","C. VALENCIANA",46,"VALENCIA",46120,"ESTIVELLA",2,1.5100
"09","02","CATALUÑA","08","BARCELONA","08207","SANT ESTEVE DE PALAUTORDERA",2,0.2100
"09","02","CATALUÑA","08","BARCELONA","08216","SANT JAUME DE FRONTANYÀ",2,0.3100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37358,"VILLAR DE GALLIMAZO",2,1.1500
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40095,"GOMEZSERRACIN",2,0.0200
"07",17,"CASTILLA Y LEON",42,"SORIA",42141,"POVEDA DE SORIA LA",2,0.1300
"09","02","CATALUÑA",17,"GIRONA",17061,"DAS",2,0.2100
10,"09","C. VALENCIANA",46,"VALENCIA",46205,"PUÇOL",2,0.2100
"02",10,"ARAGON",44,"TERUEL",44010,"ALBENTOSA",2,1.5400
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37281,"SANCHON DE LA SAGRADA",2,3.8000
16,"01","EUSKADI",20,"GUIPUZCOA",20904,"BALIARRAIN",2,0.5600
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47037,"CASTREJON DE TRABANCOS",2,3.3000
"08",11,"CASTILLA-MANCHA","02","ALBACETE","02901","POZO CAÑADA",2,0.8000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40196,"SEQUERA DE FRESNO",2,0.6700
"09","02","CATALUÑA",17,"GIRONA",17208,"VALL DE BIANYA, LA",2,0.2600
"09","02","CATALUÑA",17,"GIRONA",17230,"VILA-SACRA",2,0.0900
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16116,"LAGUNASECA",2,0.0300
"09","02","CATALUÑA",43,"TARRAGONA",43038,"CAMBRILS",2,0.3900
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19181,"MIEDES DE ATIENZA",2,0.4800
"01","04","ANDALUCIA","04","ALMERIA","04056","LAROYA",2,1.7600
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19287,"TORTUERA",2,1.0100
"07",17,"CASTILLA Y LEON","05","AVILA","05124","MEDINILLA",2,17.1000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40166,"REMONDO",2,0.1000
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47137,"ROTURAS",2,6.1700
"02",10,"ARAGON",22,"HUESCA",22025,"ALTORRICÓN",2,0.6600
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40022,"ARMUÑA",2,6.4000
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47133,"RENEDO DE ESGUEVA",2,10.2600
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47044,"CASTRONUEVO DE ESGUEVA",2,6.0200
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34124,"PAYO DE OJEDA",2,38.8000
"09","02","CATALUÑA","08","BARCELONA","08901","RUPIT I PRUIT",2,1.0000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40224,"VENTOSILLA Y TEJADILLA",2,1.2600
"07",17,"CASTILLA Y LEON","09","BURGOS","09044","BARRIOS DE COLINA",2,1.5100
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45060,"ERUSTES",2,0.5100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37137,"FUENTELIANTE",2,0.1100
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49999,"OTRA PROVINCIA",2,63.5000
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34220,"VILLAMARTIN DE CAMPOS",2,0.6200
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47184,"VALORIA LA BUENA",2,0.6000
"07",17,"CASTILLA Y LEON","09","BURGOS","09073","CARDEÑADIJO",2,0.6200
"02",10,"ARAGON",44,"TERUEL",44093,"CUEVAS DE ALMUDÉN",2,0.0100
"02",10,"ARAGON",50,"ZARAGOZA",50224,"RETASCÓN",2,1.0100
"06","06","CANTABRIA",39,"CANTABRIA",39068,"RUILOBA",2,9.0000
"07",17,"CASTILLA Y LEON",42,"SORIA",42039,"BOROBIA",2,0.0600
"09","02","CATALUÑA",17,"GIRONA",17191,"SERRA DE DARÓ",2,0.1600
17,"07","LA RIOJA",26,"LA RIOJA",26053,"CORERA",2,0.7500
"09","02","CATALUÑA",43,"TARRAGONA",43144,"SECUITA, LA",2,0.5700
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19901,"SEMILLAS",2,0.2400
"07",17,"CASTILLA Y LEON","05","AVILA","05154","NAVADIJOS",2,3.2000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19265,"TARTANEDO",2,9.9000
"02",10,"ARAGON",22,"HUESCA",22099,"ESPLÚS",2,0.3300
17,"07","LA RIOJA",26,"LA RIOJA",26082,"LAGUNA DE CAMEROS",2,0.9000
"09","02","CATALUÑA",43,"TARRAGONA",43159,"VALLFOGONA DE RIUCORB",2,0.3500
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40214,"VALSECA",2,0.9300
"07",17,"CASTILLA Y LEON","05","AVILA","05141","MUÑOPEPE",2,2.9500
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40084,"FUENTE EL OLMO DE ISCAR",2,14.7900
"09","02","CATALUÑA",17,"GIRONA",17173,"SANT MARTÍ VELL",2,0.0800
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49197,"STA CLARA DE AVEDILLO",2,11.2000
"07",17,"CASTILLA Y LEON","09","BURGOS","09408","VALLARTA DE BUREBA",2,5.0000
"02",10,"ARAGON",50,"ZARAGOZA",50021,"ALMOCHUEL",2,0.3500
10,"09","C. VALENCIANA","03","ALICANTE","03903","MONTESINOS, LOS",2,0.1800
16,"01","EUSKADI",48,"VIZCAYA",48070,"AULESTI",2,14.6000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40223,"VEGAS DE MATUTE",2,0.1600
"02",10,"ARAGON",50,"ZARAGOZA",50261,"TORRELLAS",2,5.5000
17,"07","LA RIOJA",26,"LA RIOJA",26076,"HORMILLEJA",2,0.7900
"02",10,"ARAGON",50,"ZARAGOZA",50155,"MALANQUILLA",2,19.8800
"09","02","CATALUÑA",43,"TARRAGONA",43097,"NOU DE GAIÀ, LA",2,2.0300
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34132,"POBLACION DE CAMPOS",2,0.5300
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37116,"DOÑINOS DE LEDESMA",2,12.0500
"09","02","CATALUÑA",25,"LLEIDA",25183,"RIALP",2,4.5000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19226,"PRÁDENA DE ATIENZA",2,1.5500
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19154,"INVIERNAS, LAS",2,0.8000
10,"09","C. VALENCIANA",46,"VALENCIA",46101,"QUART DE LES VALLS",2,0.0600
"07",17,"CASTILLA Y LEON",47,"VALLADOLID",47148,"S PEDRO DE LATARCE",2,1.2000
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40099,"HONRUBIA DE LA CUESTA",2,2.2400
"08",11,"CASTILLA-MANCHA","02","ALBACETE","02021","CASAS DE JUAN NÚÑEZ",2,16.5000
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49255,"VILLAMOR DE LOS ESCUDEROS",2,0.3000
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49191,"S MIGUEL DE LA RIBERA",2,2.5500
15,13,"NAVARRA",31,"NAVARRA",31071,"CASTILLONUEVO",2,1.5100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37042,"BARCEO",2,1.0500
"02",10,"ARAGON",44,"TERUEL",44061,"CAÑADA DE VERICH, LA",2,0.2300
16,"01","EUSKADI",48,"VIZCAYA",48015,"BASAURI",2,2.5000
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16159,"PINAREJO",2,3.6100
16,"01","EUSKADI",48,"VIZCAYA",48048,"IBARRANGELU",2,1.0000
"07",17,"CASTILLA Y LEON",42,"SORIA",42044,"CABREJAS DEL CAMPO",2,0.2100
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49125,"MORALEJA DEL VINO",2,2.1600
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34180,"TAMARA DE CAMPOS",2,2.6000
"07",17,"CASTILLA Y LEON","05","AVILA","05116","MALPARTIDA DE CORNEJA",2,0.1100
"05",12,"CANARIAS",38,"S.C. TENERIFE",38030,"PUNTALLANA",2,0.4300
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37119,"ENCINA LA",2,0.3000
"07",17,"CASTILLA Y LEON",42,"SORIA",42041,"BUBEROS",2,1.0500
"09","02","CATALUÑA","08","BARCELONA","08179","RELLINARS",2,0.0300
"02",10,"ARAGON",22,"HUESCA",22186,"POZÁN DE VERO",2,1.1000
